"id","seqnames","arm","combine","short.corrected2","long.corrected2","ratio.corrected2","nfrags.corrected2","seqnames2","start","end","binsize","bin"
"1","Jan28","chr1","1p",1,5353.88824446215,31949.8406679757,0.165156154696638,37303.7289124375,"chr1",700001,5999999,50,1
"2","Jan28","chr1","1p",2,5821.08375021748,30529.8901561455,0.187159195774249,36350.9739063626,"chr1",6000001,10999999,50,2
"3","Jan28","chr1","1p",3,5684.51451926626,30540.8884183416,0.181593200342947,36225.4029376075,"chr1",11000001,16699999,50,3
"4","Jan28","chr1","1p",4,6130.35730779551,33564.4784330101,0.180184907023517,39694.8357408052,"chr1",16700001,21799999,50,4
"5","Jan28","chr1","1p",5,5804.50895507408,29138.5727254244,0.195307300243299,34943.081680498,"chr1",21800001,26799999,50,5
"6","Jan28","chr1","1p",6,5764.53592815694,29001.5203900695,0.196992654596692,34766.0563182261,"chr1",26800001,32099999,50,6
"7","Jan28","chr1","1p",7,5664.05054632537,29232.6797756174,0.190813747961639,34896.7303219424,"chr1",32100001,37099999,50,7
"8","Jan28","chr1","1p",8,5889.41332452091,30517.6547862386,0.191273922451533,36407.0681107592,"chr1",37100001,42099999,50,8
"9","Jan28","chr1","1p",9,5811.41231440394,29054.2410083999,0.195354023576087,34865.6533228036,"chr1",42100001,47099999,50,9
"10","Jan28","chr1","1p",10,5809.35129732302,30967.8461594088,0.185064592110132,36777.1974567317,"chr1",47100001,52099999,50,10
"11","Jan28","chr1","1p",11,6034.25007040418,30615.7348289218,0.193053128101814,36649.9848993258,"chr1",52100001,57099999,50,11
"12","Jan28","chr1","1p",12,5881.33704191069,31365.7478083304,0.184427586822672,37247.0848502411,"chr1",57100001,62099999,50,12
"13","Jan28","chr1","1p",13,5873.76816405572,30433.8832207222,0.189813650910613,36307.6513847779,"chr1",62100001,67099999,50,13
"14","Jan28","chr1","1p",14,5608.9648621871,29579.3188373588,0.187167326627099,35188.283699546,"chr1",67100001,72099999,50,14
"15","Jan28","chr1","1p",15,5359.53668204525,29867.8246087115,0.178134514439331,35227.3612907568,"chr1",72100001,77099999,50,15
"16","Jan28","chr1","1p",16,5384.40702016837,29230.2526922493,0.18256268165524,34614.6597124177,"chr1",77100001,82099999,50,16
"17","Jan28","chr1","1p",17,5682.36900068332,29805.0555288492,0.188762417383794,35487.4245295326,"chr1",82100001,87299999,50,17
"18","Jan28","chr1","1p",18,5862.0271235646,30134.6211743136,0.191986746318915,35996.6482978782,"chr1",87300001,92299999,50,18
"19","Jan28","chr1","1p",19,5712.63722847194,30165.1324184111,0.185946037225255,35877.7696468831,"chr1",92300001,97299999,50,19
"20","Jan28","chr1","1p",20,5686.73623976882,29545.6966109676,0.191950535186413,35232.4328507365,"chr1",97300001,102299999,50,20
"21","Jan28","chr1","1p",21,5040.8674094347,27882.9609337203,0.182106326085095,32923.8283431551,"chr1",102300001,107599999,50,21
"22","Jan28","chr1","1p",22,5886.47448090256,28504.4043179167,0.202562284556306,34390.8787988191,"chr1",107600001,112699999,50,22
"23","Jan28","chr1","1p",23,5793.10220199598,29896.6225384212,0.190597369930066,35689.7247404171,"chr1",112700001,117699999,50,23
"24","Jan28","chr1","1q",1,5528.5383576276,28015.5784846308,0.193902027187291,33544.1168422583,"chr1",243900001,249199999,50,24
"25","Jan28","chr1","1q",2,5309.99549452056,28444.0753156256,0.183355873324337,33754.0708101462,"chr1",238900001,243899999,50,25
"26","Jan28","chr1","1q",3,5499.66031805251,29047.232284375,0.186554484341427,34546.8926024274,"chr1",233700001,238899999,50,26
"27","Jan28","chr1","1q",4,5771.70572599499,30483.5825493284,0.18564377432877,36255.2882753232,"chr1",228700001,233699999,50,27
"28","Jan28","chr1","1q",5,5628.74941267436,28935.9351049795,0.191406347315743,34564.6845176536,"chr1",223500001,228699999,50,28
"29","Jan28","chr1","1q",6,5711.16212658181,30002.9603096626,0.187106628571708,35714.1224362444,"chr1",218500001,223499999,50,29
"30","Jan28","chr1","1q",7,5366.18923353195,30187.2934784283,0.175017982380987,35553.4827119602,"chr1",213500001,218499999,50,30
"31","Jan28","chr1","1q",8,5663.60105237157,29897.3490463133,0.186330005846986,35560.9500986848,"chr1",208500001,213499999,50,31
"32","Jan28","chr1","1q",9,5803.1078570466,28880.9876942619,0.197304588304317,34684.0955513082,"chr1",203100001,208499999,50,32
"33","Jan28","chr1","1q",10,5898.52631730525,29794.5741029735,0.195813863040085,35693.1004202786,"chr1",198100001,203099999,50,33
"34","Jan28","chr1","1q",11,5298.19590039312,29036.9724504371,0.183208644101709,34335.1683508303,"chr1",193100001,198099999,50,34
"35","Jan28","chr1","1q",12,5206.70213426385,28163.3764104003,0.187789690839632,33370.0785446642,"chr1",188100001,193099999,50,35
"36","Jan28","chr1","1q",13,5701.52699682054,28756.39561107,0.196164273169582,34457.9226078905,"chr1",183100001,188099999,50,36
"37","Jan28","chr1","1q",14,5796.43592296496,29436.0422278013,0.193683864165299,35232.4781507661,"chr1",178100001,183099999,50,37
"38","Jan28","chr1","1q",15,5604.91818720796,29808.3247587932,0.185886160298215,35413.2429460011,"chr1",173100001,178099999,50,38
"39","Jan28","chr1","1q",16,5868.73955051782,29206.9381158632,0.198840046719724,35075.6776663811,"chr1",168100001,173099999,50,39
"40","Jan28","chr1","1q",17,5821.77775974386,30360.8782378522,0.188182292953216,36182.655997596,"chr1",163100001,168099999,50,40
"41","Jan28","chr1","1q",18,5709.59550044086,27820.5406986932,0.202264650114536,33530.136199134,"chr1",158100001,163099999,50,41
"42","Jan28","chr1","1q",19,5864.43008896449,27858.1764226284,0.206885128954108,33722.6065115925,"chr1",153100001,158099999,50,42
"43","Jan28","chr1","1q",20,5433.83500596482,27060.1188090819,0.19781244407822,32493.9538150466,"chr1",145400001,153099999,50,43
"44","Jan28","chr2","2p",1,5316.60074787787,30135.0973150029,0.172742652943342,35451.6980628805,"chr2",100001,5399999,50,44
"45","Jan28","chr2","2p",2,5755.83529814431,29797.6004966046,0.189132175452456,35553.4357947488,"chr2",5400001,10399999,50,45
"46","Jan28","chr2","2p",3,5510.52981082047,29858.479394403,0.181729712620732,35369.0092052234,"chr2",10400001,15399999,50,46
"47","Jan28","chr2","2p",4,5632.35069578631,30393.1765359469,0.181635859388821,36025.5272317331,"chr2",15400001,20599999,50,47
"48","Jan28","chr2","2p",5,5713.62292166983,29843.7759721403,0.187855096232535,35557.39889381,"chr2",20600001,25699999,50,48
"49","Jan28","chr2","2p",6,5888.18890191959,30194.600782901,0.191127979708593,36082.7896848203,"chr2",25700001,30699999,50,49
"50","Jan28","chr2","2p",7,5633.92846386509,29194.2299539197,0.190181159615058,34828.1584177848,"chr2",30700001,35699999,50,50
"51","Jan28","chr2","2p",8,5814.28127206243,29387.8843820168,0.194799609695831,35202.1656540792,"chr2",35700001,40699999,50,51
"52","Jan28","chr2","2p",9,5741.52971074181,29874.0510257394,0.189770333292106,35615.5807364811,"chr2",40700001,45699999,50,52
"53","Jan28","chr2","2p",10,5742.19521289302,30086.0288286366,0.187840807265133,35828.2240415295,"chr2",45700001,50699999,50,53
"54","Jan28","chr2","2p",11,5453.33409633706,29151.6672535722,0.185151001569038,34605.0013499093,"chr2",50700001,55699999,50,54
"55","Jan28","chr2","2p",12,5650.10723242161,30564.034356367,0.183281114779733,36214.1415887886,"chr2",55700001,60699999,50,55
"56","Jan28","chr2","2p",13,6062.18923189169,28458.300871876,0.208976701469647,34520.4901037676,"chr2",60700001,65699999,50,56
"57","Jan28","chr2","2p",14,5803.02759393546,29690.8141427086,0.194291946406526,35493.841736644,"chr2",65700001,70699999,50,57
"58","Jan28","chr2","2p",15,5706.59129159737,29490.9762437299,0.190293858516816,35197.5675353271,"chr2",70700001,75699999,50,58
"59","Jan28","chr2","2p",16,5192.71960109528,28971.8091155289,0.178221278267487,34164.5287166243,"chr2",75700001,80699999,50,59
"60","Jan28","chr2","2p",17,5395.54838572248,29433.9217913021,0.181371707146737,34829.4701770246,"chr2",80700001,85699999,50,60
"61","Jan28","chr2","2q",1,5558.25673229491,30337.3598074602,0.179934872705716,35895.6165397547,"chr2",237800001,243099999,50,61
"62","Jan28","chr2","2q",2,5539.84458891074,31314.5539425642,0.173489888085849,36854.3985314746,"chr2",232700001,237799999,50,62
"63","Jan28","chr2","2q",3,5641.60235863993,28732.4014677539,0.192688928101548,34374.0038263937,"chr2",227700001,232699999,50,63
"64","Jan28","chr2","2q",4,5559.89799753451,29454.0983449185,0.185712413218874,35013.996342453,"chr2",222700001,227699999,50,64
"65","Jan28","chr2","2q",5,5627.82751118381,30467.981738063,0.18197197949146,36095.8092492466,"chr2",217700001,222699999,50,65
"66","Jan28","chr2","2q",6,5491.1940792813,29791.5111882586,0.182893648126562,35282.70526754,"chr2",212700001,217699999,50,66
"67","Jan28","chr2","2q",7,5549.98920439722,29179.4810580026,0.188098717935113,34729.4702623999,"chr2",207700001,212699999,50,67
"68","Jan28","chr2","2q",8,5771.71811448504,29589.50786794,0.191193849072485,35361.225982425,"chr2",202700001,207699999,50,68
"69","Jan28","chr2","2q",9,5616.64594130621,29077.3257535219,0.190350359738803,34693.9716948281,"chr2",197700001,202699999,50,69
"70","Jan28","chr2","2q",10,5286.59222921549,28680.380959048,0.184728973485678,33966.9731882636,"chr2",192700001,197699999,50,70
"71","Jan28","chr2","2q",11,5489.07064874011,29017.0575431752,0.187832287674371,34506.1281919154,"chr2",187700001,192699999,50,71
"72","Jan28","chr2","2q",12,5291.5932746585,28947.2516490292,0.182982510931959,34238.8449236877,"chr2",182700001,187699999,50,72
"73","Jan28","chr2","2q",13,5542.26442274732,29839.2227248089,0.18340691701225,35381.4871475563,"chr2",177700001,182699999,50,73
"74","Jan28","chr2","2q",14,5856.9897704811,29623.3987133319,0.194540990615443,35480.388483813,"chr2",172700001,177699999,50,74
"75","Jan28","chr2","2q",15,5728.43314298499,30207.1175477937,0.186727265196718,35935.5506907787,"chr2",167700001,172699999,50,75
"76","Jan28","chr2","2q",16,5531.14870771617,29866.6227411982,0.184304573847254,35397.7714489144,"chr2",162700001,167699999,50,76
"77","Jan28","chr2","2q",17,5802.69306066198,29487.6501403332,0.19398162044609,35290.3432009952,"chr2",157700001,162699999,50,77
"78","Jan28","chr2","2q",18,5347.96459169527,28693.6675608428,0.185231519124891,34041.6321525381,"chr2",152700001,157699999,50,78
"79","Jan28","chr2","2q",19,5666.84500686495,29308.3445207697,0.190994707197356,34975.1895276347,"chr2",147500001,152699999,50,79
"80","Jan28","chr2","2q",20,5718.35561056827,29197.0806839954,0.196027694969442,34915.4362945637,"chr2",142500001,147499999,50,80
"81","Jan28","chr2","2q",21,5439.42988827102,29595.0921447761,0.182799460169665,35034.5220330472,"chr2",137500001,142499999,50,81
"82","Jan28","chr2","2q",22,5563.26177218917,29501.9050624971,0.184440121315491,35065.1668346862,"chr2",132500001,137499999,50,82
"83","Jan28","chr2","2q",23,5151.91480845184,29235.9215529612,0.172797277556081,34387.8363614127,"chr2",127200001,132499999,50,83
"84","Jan28","chr2","2q",24,5427.58947151852,29696.8124011473,0.180364325176982,35124.4018726659,"chr2",122200001,127199999,50,84
"85","Jan28","chr2","2q",25,5385.6875579243,30799.2851730693,0.172180245080748,36184.9727309934,"chr2",117200001,122199999,50,85
"86","Jan28","chr2","2q",26,5324.597196954,26751.0190140796,0.197601048984614,32075.6162110335,"chr2",111800001,117199999,50,86
"87","Jan28","chr2","2q",27,5597.86077026475,29411.1558322183,0.187135111064082,35009.0166024829,"chr2",105800001,111799999,50,87
"88","Jan28","chr2","2q",28,5542.51000278889,30353.8620289994,0.179526277683345,35896.3720317882,"chr2",100800001,105799999,50,88
"89","Jan28","chr2","2q",29,5244.43727438693,27140.521366497,0.188173022751096,32384.9586408838,"chr2",95600001,100799999,50,89
"90","Jan28","chr3","3p",1,5578.61049453762,29019.9565324148,0.189371612438361,34598.5670269524,"chr3",100001,5099999,50,90
"91","Jan28","chr3","3p",2,5621.46165931149,30150.9513976191,0.183498987541171,35772.4130569305,"chr3",5100001,10099999,50,91
"92","Jan28","chr3","3p",3,5717.74397670322,30582.9500786998,0.183464646147726,36300.6940554027,"chr3",10100001,15099999,50,92
"93","Jan28","chr3","3p",4,5776.32655888064,28958.4457025317,0.196560868191824,34734.7722614124,"chr3",15100001,20099999,50,93
"94","Jan28","chr3","3p",5,5591.24236450019,29776.2870017038,0.184986667068976,35367.529366204,"chr3",20100001,25099999,50,94
"95","Jan28","chr3","3p",6,5514.4742379186,29603.3948095985,0.183388470287642,35117.8690475171,"chr3",25100001,30099999,50,95
"96","Jan28","chr3","3p",7,5928.53118617407,29814.8052309955,0.195259622370234,35743.3364171695,"chr3",30100001,35099999,50,96
"97","Jan28","chr3","3p",8,5904.84440612903,29824.5455746155,0.194504947221173,35729.3899807444,"chr3",35100001,40099999,50,97
"98","Jan28","chr3","3p",9,5872.99569291133,29812.3211028562,0.193477098275081,35685.3167957674,"chr3",40100001,45099999,50,98
"99","Jan28","chr3","3p",10,5809.60500223074,27832.5547838171,0.204259203432925,33642.1597860475,"chr3",45100001,50099999,50,99
"100","Jan28","chr3","3p",11,5687.39725312377,30244.6656385078,0.185608990160487,35932.0628916313,"chr3",50100001,55099999,50,100
"101","Jan28","chr3","3p",12,5793.50066630103,29934.380628762,0.190024872914362,35727.881295063,"chr3",55100001,60099999,50,101
"102","Jan28","chr3","3p",13,5635.1801325664,30984.5164757628,0.178103360133912,36619.6966083292,"chr3",60100001,65099999,50,102
"103","Jan28","chr3","3p",14,5660.60710298732,30501.9950802898,0.18169758860011,36162.6021832771,"chr3",65100001,70299999,50,103
"104","Jan28","chr3","3p",15,5658.15520187159,29616.6940147255,0.18749158408314,35274.849216597,"chr3",70300001,75299999,50,104
"105","Jan28","chr3","3p",16,5364.20079104489,28537.3606813221,0.187543111056694,33901.561472367,"chr3",75300001,80499999,50,105
"106","Jan28","chr3","3p",17,5183.36093198793,28253.1562136267,0.185221866816361,33436.5171456147,"chr3",80500001,85499999,50,106
"107","Jan28","chr3","3p",18,5028.454371104,28056.9629814684,0.180315286634327,33085.4173525725,"chr3",85500001,90499999,50,107
"108","Jan28","chr3","3q",1,5716.79427126625,27738.0798705657,0.202491194272863,33454.8741418317,"chr3",192800001,197899999,50,108
"109","Jan28","chr3","3q",2,5572.91546136155,29826.8058299529,0.183893543363507,35399.7212913145,"chr3",187800001,192799999,50,109
"110","Jan28","chr3","3q",3,5934.12227953225,28415.1898137871,0.204004922408439,34349.3120933191,"chr3",182800001,187799999,50,110
"111","Jan28","chr3","3q",4,5553.50854566462,29650.9058511968,0.184364567375362,35204.4143968615,"chr3",177800001,182799999,50,111
"112","Jan28","chr3","3q",5,5607.28338612471,29064.2599639456,0.192061471616963,34671.5433500703,"chr3",172800001,177799999,50,112
"113","Jan28","chr3","3q",6,5852.73490587205,29673.5011023303,0.194156336714369,35526.2360082024,"chr3",167800001,172799999,50,113
"114","Jan28","chr3","3q",7,5284.80656620638,28582.4923374323,0.186014316235285,33867.2989036388,"chr3",162800001,167799999,50,114
"115","Jan28","chr3","3q",8,5547.23834794313,28424.6909133871,0.192523033482824,33971.9292613302,"chr3",157800001,162799999,50,115
"116","Jan28","chr3","3q",9,5612.71680367325,29570.6823256268,0.186790460682012,35183.3991293001,"chr3",152800001,157799999,50,116
"117","Jan28","chr3","3q",10,5907.47748821326,28970.8425031817,0.202139877579954,34878.319991395,"chr3",147800001,152799999,50,117
"118","Jan28","chr3","3q",11,5344.8964589332,29257.9762258392,0.181649576278519,34602.8726847724,"chr3",142800001,147799999,50,118
"119","Jan28","chr3","3q",12,5718.12937490396,29721.7247089757,0.189282628802556,35439.8540838795,"chr3",137800001,142799999,50,119
"120","Jan28","chr3","3q",13,5677.79807480153,29756.9784459203,0.186822083016992,35434.7765207217,"chr3",132800001,137799999,50,120
"121","Jan28","chr3","3q",14,5654.14343810686,28624.8600898903,0.194026165410306,34279.003527997,"chr3",127800001,132799999,50,121
"122","Jan28","chr3","3q",15,5805.70437186769,30544.7504678908,0.186312076840133,36350.4548397582,"chr3",122800001,127799999,50,122
"123","Jan28","chr3","3q",16,5737.24959409714,28530.1809496237,0.197524621233231,34267.4305437208,"chr3",117800001,122799999,50,123
"124","Jan28","chr3","3q",17,5643.10331966741,29944.7809081128,0.186172874088208,35587.8842277803,"chr3",112800001,117799999,50,124
"125","Jan28","chr3","3q",18,5547.72258051309,29013.6063272876,0.18908437285679,34561.3289078008,"chr3",107800001,112799999,50,125
"126","Jan28","chr3","3q",19,5360.184474381,28815.9103229177,0.185456883830166,34176.0947972987,"chr3",102800001,107799999,50,126
"127","Jan28","chr3","3q",20,5549.48606619569,29218.547932718,0.187830301385977,34768.0339989138,"chr3",97800001,102799999,50,127
"128","Jan28","chr4","4p",1,5682.02583727749,29579.7907996291,0.189141253082895,35261.8166369062,"chr4",100001,5199999,50,128
"129","Jan28","chr4","4p",2,5374.76973644686,30563.1353796566,0.172276799663314,35937.905116103,"chr4",5200001,10599999,50,129
"130","Jan28","chr4","4p",3,5562.1199457453,29497.5662042879,0.184602045922403,35059.6861500332,"chr4",10600001,15599999,50,130
"131","Jan28","chr4","4p",4,5461.50645153474,29111.9431599527,0.18518652527362,34573.4496114875,"chr4",15600001,20599999,50,131
"132","Jan28","chr4","4p",5,5540.05368414156,29941.4488138273,0.181474738221644,35481.5024979689,"chr4",20600001,25599999,50,132
"133","Jan28","chr4","4p",6,5471.07463722405,28478.7321544926,0.192369221686192,33949.8067917166,"chr4",25600001,30599999,50,133
"134","Jan28","chr4","4p",7,5320.35848979099,28104.4155293397,0.190818098611887,33424.7740191308,"chr4",30600001,35799999,50,134
"135","Jan28","chr4","4p",8,5616.98745430369,28631.065201023,0.192845012592263,34248.0526553267,"chr4",35800001,40899999,50,135
"136","Jan28","chr4","4p",9,5495.08359116367,29652.7309777977,0.18360368342403,35147.8145689614,"chr4",40900001,45899999,50,136
"137","Jan28","chr4","4q",1,5537.72326583828,30553.8065308747,0.17626108100028,36091.5297967129,"chr4",185900001,190899999,50,137
"138","Jan28","chr4","4q",2,5389.89118154337,29065.3214900128,0.182514375950174,34455.2126715561,"chr4",180900001,185899999,50,138
"139","Jan28","chr4","4q",3,5220.73984766939,28972.8884295564,0.178882170042592,34193.6282772258,"chr4",175900001,180899999,50,139
"140","Jan28","chr4","4q",4,5408.457676221,29309.8810541288,0.182933461131016,34718.3387303499,"chr4",170900001,175899999,50,140
"141","Jan28","chr4","4q",5,5370.41392476603,28940.770054437,0.183583473885381,34311.1839792031,"chr4",165900001,170899999,50,141
"142","Jan28","chr4","4q",6,5171.91330844735,28106.0040287814,0.184149199526905,33277.9173372288,"chr4",160900001,165899999,50,142
"143","Jan28","chr4","4q",7,5474.92546576274,28858.1613490608,0.18780772825164,34333.0868148236,"chr4",155900001,160899999,50,143
"144","Jan28","chr4","4q",8,5699.65338117959,29961.9282735449,0.187766228741374,35661.5816547244,"chr4",150900001,155899999,50,144
"145","Jan28","chr4","4q",9,5490.12040330967,29627.6042822886,0.182104598996395,35117.7246855983,"chr4",145900001,150899999,50,145
"146","Jan28","chr4","4q",10,5510.39437926604,29441.17905931,0.184112195704574,34951.5734385761,"chr4",140900001,145899999,50,146
"147","Jan28","chr4","4q",11,5505.11528953424,28533.6614788956,0.193214508909724,34038.7767684298,"chr4",135900001,140899999,50,147
"148","Jan28","chr4","4q",12,4946.51472573077,26884.3968658497,0.187092909304574,31830.9115915805,"chr4",130900001,135899999,50,148
"149","Jan28","chr4","4q",13,5605.52578526012,28807.9221712435,0.194043086589368,34413.4479565036,"chr4",125900001,130899999,50,149
"150","Jan28","chr4","4q",14,5652.69654708809,29531.019830443,0.189205113776138,35183.7163775312,"chr4",120900001,125899999,50,150
"151","Jan28","chr4","4q",15,5098.65812586001,28060.6762591789,0.182153382981854,33159.334385039,"chr4",115900001,120899999,50,151
"152","Jan28","chr4","4q",16,5405.83583498622,29526.6449683747,0.181208294899826,34932.480803361,"chr4",110900001,115899999,50,152
"153","Jan28","chr4","4q",17,5720.92161002152,29238.8525049027,0.193574379629152,34959.7741149242,"chr4",105900001,110899999,50,153
"154","Jan28","chr4","4q",18,5552.71538378214,28800.5294796753,0.191847317743053,34353.2448634575,"chr4",100900001,105899999,50,154
"155","Jan28","chr4","4q",19,5322.5183446101,29136.2585227,0.180917228152243,34458.7768673101,"chr4",95900001,100899999,50,155
"156","Jan28","chr4","4q",20,5347.43633442587,29023.5671199721,0.18448987807373,34371.003454398,"chr4",90900001,95899999,50,156
"157","Jan28","chr4","4q",21,5836.88545152757,29134.5911586228,0.197563509688284,34971.4766101504,"chr4",85900001,90899999,50,157
"158","Jan28","chr4","4q",22,5814.49578032039,29707.570839594,0.193902110641253,35522.0666199145,"chr4",80900001,85899999,50,158
"159","Jan28","chr4","4q",23,5703.38639986296,29641.9892718087,0.190597861561854,35345.3756716716,"chr4",75900001,80899999,50,159
"160","Jan28","chr4","4q",24,5476.89365328704,29269.5478472294,0.185210741212644,34746.4415005165,"chr4",70800001,75899999,50,160
"161","Jan28","chr4","4q",25,5174.40783189601,28209.1751472552,0.183766297353783,33383.5829791513,"chr4",65700001,70799999,50,161
"162","Jan28","chr4","4q",26,5101.26760125247,27970.4756345995,0.183874843646285,33071.743235852,"chr4",60700001,65699999,50,162
"163","Jan28","chr4","4q",27,5307.80731144928,29113.8073280829,0.180137315129076,34421.6146395322,"chr4",55600001,60699999,50,163
"164","Jan28","chr5","5p",1,5223.75882335069,29754.3042143978,0.171618993653848,34978.0630377482,"chr5",100001,5099999,50,164
"165","Jan28","chr5","5p",2,5216.45634456981,29966.8257856402,0.169866764137868,35183.28213021,"chr5",5100001,10099999,50,165
"166","Jan28","chr5","5p",3,5484.24763225784,29446.9281824014,0.183415883733134,34931.1758146592,"chr5",10100001,15099999,50,166
"167","Jan28","chr5","5p",4,5291.41148985184,28791.8840704989,0.181729467623327,34083.2955603508,"chr5",15100001,20199999,50,167
"168","Jan28","chr5","5p",5,5172.07715508316,27322.3751348021,0.190253653953596,32494.4522898853,"chr5",20200001,25299999,50,168
"169","Jan28","chr5","5p",6,5269.71357594074,28168.4160389024,0.188915308080953,33438.1296148432,"chr5",25300001,30299999,50,169
