"id","seqnames","arm","combine","short.corrected2","long.corrected2","ratio.corrected2","nfrags.corrected2","seqnames2","start","end","binsize","bin"
"170","Jan28","chr5","5p",7,5503.14206119755,29427.5015383307,0.184115378068077,34930.6435995282,"chr5",30300001,35399999,50,170
"171","Jan28","chr5","5p",8,5797.18918130071,29420.5886326483,0.19513892394433,35217.777813949,"chr5",35400001,40399999,50,171
"172","Jan28","chr5","5p",9,5662.08812716692,28593.9404647005,0.196149681368758,34256.0285918674,"chr5",40400001,45399999,50,172
"173","Jan28","chr5","5q",1,5309.60212779008,27153.4857507734,0.192385947165381,32463.0878785631,"chr5",175500001,180699999,50,173
"174","Jan28","chr5","5q",2,5823.25271743801,30585.6483769111,0.187729473311662,36408.9010943488,"chr5",170400001,175399999,50,174
"175","Jan28","chr5","5q",3,5622.1795786309,30846.4887548245,0.179067093093778,36468.6683334553,"chr5",165400001,170399999,50,175
"176","Jan28","chr5","5q",4,5240.6185777022,29115.6450112323,0.178155038243341,34356.2635889346,"chr5",160400001,165399999,50,176
"177","Jan28","chr5","5q",5,5544.06103593195,29913.4777631613,0.181487214788125,35457.5387990932,"chr5",155400001,160399999,50,177
"178","Jan28","chr5","5q",6,5478.63299772498,29778.8428243876,0.180301251012654,35257.4758221125,"chr5",150300001,155399999,50,178
"179","Jan28","chr5","5q",7,5787.90360049635,29786.3778825412,0.190589490351532,35574.2814830374,"chr5",145300001,150299999,50,179
"180","Jan28","chr5","5q",8,5609.80340783765,29968.7901232809,0.18433057192361,35578.5935311184,"chr5",140300001,145299999,50,180
"181","Jan28","chr5","5q",9,5542.75921189856,29225.7789143696,0.186708438863288,34768.538126268,"chr5",135100001,140299999,50,181
"182","Jan28","chr5","5q",10,5721.39872286219,29152.3177763165,0.193501934110424,34873.7164991785,"chr5",130100001,135099999,50,182
"183","Jan28","chr5","5q",11,5504.97479504367,29734.9887475552,0.182416866874762,35239.9635425989,"chr5",125100001,130099999,50,183
"184","Jan28","chr5","5q",12,5651.51527231307,29884.5582953751,0.186695013538884,35536.0735676882,"chr5",120100001,125099999,50,184
"185","Jan28","chr5","5q",13,5578.97913301653,29402.3118935277,0.188225139391779,34981.2910265443,"chr5",115100001,120099999,50,185
"186","Jan28","chr5","5q",14,5482.84510974295,29601.2431798426,0.182013083706546,35084.0882895856,"chr5",110100001,115099999,50,186
"187","Jan28","chr5","5q",15,5457.28394675853,29193.3646639815,0.186356422170923,34650.6486107401,"chr5",105100001,110099999,50,187
"188","Jan28","chr5","5q",16,5270.62319974064,27944.2679931508,0.189670485752605,33214.8911928915,"chr5",100100001,105099999,50,188
"189","Jan28","chr5","5q",17,5223.46867999387,27436.2766385333,0.188349153606498,32659.7453185272,"chr5",95100001,100099999,50,189
"190","Jan28","chr5","5q",18,5518.26539853269,29100.6491189032,0.188404866557803,34618.914517436,"chr5",90000001,95099999,50,190
"191","Jan28","chr5","5q",19,5474.75878765854,28863.9053669511,0.189409420700903,34338.6641546097,"chr5",85000001,89999999,50,191
"192","Jan28","chr5","5q",20,5633.00135333896,29346.8586537414,0.191095148741624,34979.8600070805,"chr5",80000001,84999999,50,192
"193","Jan28","chr5","5q",21,5842.0736056252,29553.7614425024,0.194518862448996,35395.8350481276,"chr5",75000001,79999999,50,193
"194","Jan28","chr5","5q",22,5618.57573629526,29064.3329690274,0.190124674497243,34682.9087053226,"chr5",68200001,74999999,50,194
"195","Jan28","chr5","5q",23,5708.57072758087,29405.2821507068,0.191676266518498,35113.8528782877,"chr5",63200001,68199999,50,195
"196","Jan28","chr5","5q",24,5657.95722749178,29536.7075308847,0.188631182863846,35194.6647583765,"chr5",58200001,63199999,50,196
"197","Jan28","chr5","5q",25,5866.88646719999,29662.802163882,0.19454930633986,35529.688631082,"chr5",53200001,58199999,50,197
"198","Jan28","chr6","6p",1,5877.91824007181,30699.8901289289,0.18772989236523,36577.8083690005,"chr6",200001,5199999,50,198
"199","Jan28","chr6","6p",2,5759.55471090003,29338.6841689864,0.192538986500254,35098.2388798863,"chr6",5200001,10199999,50,199
"200","Jan28","chr6","6p",3,5863.59424931171,29406.2520036665,0.195419256568303,35269.8462529781,"chr6",10200001,15199999,50,200
"201","Jan28","chr6","6p",4,5820.80369676224,29611.2945909092,0.193184245064477,35432.0982876714,"chr6",15200001,20199999,50,201
"202","Jan28","chr6","6p",5,5727.62208148628,29401.4207571203,0.191798182290255,35129.0428386066,"chr6",20200001,25199999,50,202
"203","Jan28","chr6","6p",6,5755.34026586427,28028.1964356082,0.203349189254872,33783.5367014724,"chr6",25200001,30299999,50,203
"204","Jan28","chr6","6p",7,5680.72919073705,26670.0951998009,0.210584937871994,32350.8243905376,"chr6",30300001,35299999,50,204
"205","Jan28","chr6","6p",8,5798.75268552321,30545.0701728929,0.18696112754847,36343.8228584159,"chr6",35300001,40299999,50,205
"206","Jan28","chr6","6p",9,5872.20786212307,29874.4151967309,0.193737428208629,35746.6230588536,"chr6",40300001,45299999,50,206
"207","Jan28","chr6","6p",10,5761.5301369224,30623.1515537197,0.186044889994292,36384.6816906422,"chr6",45300001,50299999,50,207
"208","Jan28","chr6","6p",11,5492.74975114797,30000.9650404877,0.180323538635554,35493.7147916357,"chr6",50300001,55299999,50,208
"209","Jan28","chr6","6q",1,5163.46326337919,29303.0491127645,0.172936740350503,34466.5123761434,"chr6",165600001,170999999,50,209
"210","Jan28","chr6","6q",2,5466.599815702,29297.8054751137,0.183141197903644,34764.4052908157,"chr6",160600001,165599999,50,210
"211","Jan28","chr6","6q",3,5722.91682589013,29214.4960733394,0.192074604069859,34937.4128992293,"chr6",155400001,160599999,50,211
"212","Jan28","chr6","6q",4,5627.17710392893,29787.8651752716,0.185453343427034,35415.0422792005,"chr6",150400001,155399999,50,212
"213","Jan28","chr6","6q",5,5774.38573542871,29698.1871601994,0.192108155409581,35472.5728956281,"chr6",145400001,150399999,50,213
"214","Jan28","chr6","6q",6,5653.37109352728,28856.9061498678,0.194201356559519,34510.2772433951,"chr6",140400001,145399999,50,214
"215","Jan28","chr6","6q",7,6034.30458821066,29140.1023317857,0.204160406705463,35174.4069199964,"chr6",135400001,140399999,50,215
"216","Jan28","chr6","6q",8,5745.03683859248,29798.878244431,0.189466643367518,35543.9150830235,"chr6",130400001,135399999,50,216
"217","Jan28","chr6","6q",9,5480.96284828734,29559.5524254126,0.184093552799793,35040.5152737,"chr6",125400001,130399999,50,217
"218","Jan28","chr6","6q",10,5449.78193936534,29381.0550513513,0.184957781826675,34830.8369907167,"chr6",120400001,125399999,50,218
"219","Jan28","chr6","6q",11,5451.95279491865,29279.1523321323,0.184091694736801,34731.105127051,"chr6",115400001,120399999,50,219
"220","Jan28","chr6","6q",12,5681.4658488606,28921.7150051419,0.19351512782415,34603.1808540025,"chr6",110400001,115399999,50,220
"221","Jan28","chr6","6q",13,5865.80498872237,29164.7113681368,0.197138017871193,35030.5163568591,"chr6",105400001,110399999,50,221
"222","Jan28","chr6","6q",14,5140.80692058089,28545.9164178488,0.180704995909035,33686.7233384298,"chr6",100400001,105399999,50,222
"223","Jan28","chr6","6q",15,5414.2715669134,29553.9567086415,0.182271544073303,34968.228275555,"chr6",95100001,100399999,50,223
"224","Jan28","chr6","6q",16,5325.90271690634,28939.7463623069,0.183254483557203,34265.6490792133,"chr6",90100001,95099999,50,224
"225","Jan28","chr6","6q",17,5526.92159207813,29140.4219451382,0.186468510469636,34667.3435372163,"chr6",85100001,90099999,50,225
"226","Jan28","chr6","6q",18,5467.3650648376,29301.5597727993,0.184229555539152,34768.924837637,"chr6",80100001,85099999,50,226
"227","Jan28","chr6","6q",19,5239.73922971614,29031.9496791109,0.178314431477595,34271.6889088271,"chr6",75100001,80099999,50,227
"228","Jan28","chr6","6q",20,5517.50938717865,29373.8625273438,0.185904068600634,34891.3719145224,"chr6",70100001,75099999,50,228
"229","Jan28","chr6","6q",21,4992.09180254909,27725.8017748905,0.182078293536315,32717.8935774397,"chr6",65100001,70099999,50,229
"230","Jan28","chr7","7p",1,5395.52161312863,29722.2341767465,0.177633749714643,35117.7557898747,"chr7",100001,5199999,50,230
"231","Jan28","chr7","7p",2,5268.25302947819,26866.8950748946,0.193719718645955,32135.1481043726,"chr7",5200001,10199999,50,231
"232","Jan28","chr7","7p",3,5238.50335229848,29202.6733742401,0.178602950250756,34441.1767265387,"chr7",10200001,15199999,50,232
"233","Jan28","chr7","7p",4,5673.2650422215,29134.5475297506,0.193727708103745,34807.8125719722,"chr7",15200001,20199999,50,233
"234","Jan28","chr7","7p",5,5663.44948278684,29801.1178318568,0.186576042753606,35464.5673146437,"chr7",20200001,25199999,50,234
"235","Jan28","chr7","7p",6,6002.77136496273,30492.5688815553,0.193254739039777,36495.340246518,"chr7",25200001,30199999,50,235
"236","Jan28","chr7","7p",7,5383.00472550947,29671.1162584031,0.178242639743712,35054.1209839125,"chr7",30200001,35199999,50,236
"237","Jan28","chr7","7p",8,5780.60968150135,28687.4922904733,0.197910264867181,34468.1019719746,"chr7",35200001,40199999,50,237
"238","Jan28","chr7","7p",9,5688.03233070551,29710.9762016282,0.188342649202033,35399.0085323336,"chr7",40200001,45199999,50,238
"239","Jan28","chr7","7p",10,5371.1386609409,30515.7619680053,0.172418224015863,35886.9006289461,"chr7",45200001,50199999,50,239
"240","Jan28","chr7","7p",11,5317.85994648952,29169.430965498,0.179853667644191,34487.2909119875,"chr7",50200001,55399999,50,240
"241","Jan28","chr7","7q",1,5406.97745468079,29477.8740333799,0.180266236759215,34884.8514880603,"chr7",153900001,159099999,50,241
"242","Jan28","chr7","7q",2,5293.08025843591,27506.792231214,0.186593091748084,32799.8724896497,"chr7",148900001,153899999,50,242
"243","Jan28","chr7","7q",3,5470.32684274981,28720.536285132,0.187716270435038,34190.8631278818,"chr7",143800001,148899999,50,243
"244","Jan28","chr7","7q",4,5494.71247768479,27763.2436718645,0.195186511170823,33257.9561495491,"chr7",138200001,143799999,50,244
"245","Jan28","chr7","7q",5,5781.94563424029,29616.6465400821,0.19184812618445,35398.5921743224,"chr7",133200001,138199999,50,245
"246","Jan28","chr7","7q",6,5726.74463550956,29435.4671064563,0.190983801991551,35162.2117419657,"chr7",128000001,133199999,50,246
"247","Jan28","chr7","7q",7,5629.42745156472,29235.059992288,0.191294229236126,34864.4874438527,"chr7",123000001,127999999,50,247
"248","Jan28","chr7","7q",8,5297.41484362575,28929.4627874361,0.182662923459512,34226.8776310619,"chr7",118000001,122999999,50,248
"249","Jan28","chr7","7q",9,5380.40293584217,29675.0684812575,0.180237567677131,35055.4714170998,"chr7",113000001,117999999,50,249
"250","Jan28","chr7","7q",10,5441.23452686662,28747.5192538791,0.187597962306709,34188.7537807458,"chr7",108000001,112999999,50,250
"251","Jan28","chr7","7q",11,5674.27661442901,29162.0736332749,0.191169595911845,34836.3502477038,"chr7",103000001,107999999,50,251
"252","Jan28","chr7","7q",12,5231.25063897585,26237.527220658,0.196917877957403,31468.7778596334,"chr7",97700001,102999999,50,252
"253","Jan28","chr7","7q",13,5470.7128035339,29749.7582688612,0.181429292922964,35220.4710723952,"chr7",92700001,97699999,50,253
"254","Jan28","chr7","7q",14,5589.41811057083,28799.8168339684,0.192146325169545,34389.2349445393,"chr7",87700001,92699999,50,254
"255","Jan28","chr7","7q",15,5378.20207579478,28486.4345803966,0.189749562666308,33864.6366561915,"chr7",82700001,87699999,50,255
"256","Jan28","chr7","7q",16,5461.50663653942,29291.5018761169,0.186270434212819,34753.0085126564,"chr7",77700001,82699999,50,256
"257","Jan28","chr7","7q",17,5089.51058496435,24617.1616255173,0.204504643003833,29706.6722104813,"chr7",71500001,77699999,50,257
"258","Jan28","chr7","7q",18,5345.09209960455,30203.0581029917,0.173596491566333,35548.1502025961,"chr7",66500001,71499999,50,258
"259","Jan28","chr8","8p",1,5301.46082529764,29408.7286944466,0.177099406402862,34710.189519744,"chr8",100001,5099999,50,259
"260","Jan28","chr8","8p",2,5350.6092766987,29843.789812494,0.175470944077136,35194.3990891926,"chr8",5100001,11099999,50,260
"261","Jan28","chr8","8p",3,5207.70201126888,29775.280585757,0.173098953816184,34982.9825970258,"chr8",11100001,16599999,50,261
"262","Jan28","chr8","8p",4,5662.39499267317,30846.7509922999,0.179922586836638,36509.145984973,"chr8",16600001,21599999,50,262
"263","Jan28","chr8","8p",5,5535.78159196555,29619.3021789874,0.183722022404615,35155.0837709527,"chr8",21600001,26599999,50,263
"264","Jan28","chr8","8p",6,5691.94703979259,29760.0365638226,0.187681633422017,35451.983603615,"chr8",26600001,31599999,50,264
"265","Jan28","chr8","8p",7,5411.89617611628,29828.9598717811,0.178205645117553,35240.8560478974,"chr8",31600001,36599999,50,265
"266","Jan28","chr8","8p",8,5518.44337874363,29958.9284876778,0.181810746650426,35477.3718664212,"chr8",36600001,41599999,50,266
"267","Jan28","chr8","8q",1,5378.42695550179,29351.5354919787,0.181438699319579,34729.9624474801,"chr8",140900001,146299999,50,267
"268","Jan28","chr8","8q",2,5349.91432180524,30738.7050265933,0.170792828231844,36088.6193483985,"chr8",135900001,140899999,50,268
"269","Jan28","chr8","8q",3,5652.71119317046,29844.400093869,0.186405183574793,35497.1112870393,"chr8",130900001,135899999,50,269
"270","Jan28","chr8","8q",4,5949.74616412476,29676.7891879517,0.196952906141537,35626.5353520764,"chr8",125900001,130899999,50,270
"271","Jan28","chr8","8q",5,5930.65220287867,29690.0638151623,0.196292709416207,35620.7160180409,"chr8",120900001,125899999,50,271
"272","Jan28","chr8","8q",6,5569.81044813484,29969.0367678957,0.183144428287459,35538.8472160306,"chr8",115900001,120899999,50,272
"273","Jan28","chr8","8q",7,5075.91270399581,28721.6456268916,0.179343068588011,33797.5583308874,"chr8",110900001,115899999,50,273
"274","Jan28","chr8","8q",8,5940.86720984317,30081.2059488608,0.196178659618021,36022.0731587041,"chr8",105900001,110899999,50,274
"275","Jan28","chr8","8q",9,5679.73117117869,29524.5129174956,0.189960326956295,35204.2440886742,"chr8",100900001,105899999,50,275
"276","Jan28","chr8","8q",10,5736.84912505539,29175.7227600078,0.193414923797101,34912.5718850631,"chr8",95900001,100899999,50,276
"277","Jan28","chr8","8q",11,5540.43845532186,29840.0948036865,0.183305124841324,35380.5332590084,"chr8",90900001,95899999,50,277
"278","Jan28","chr8","8q",12,5377.26076055668,28620.9105341159,0.186390630749206,33998.1712946726,"chr8",85600001,90899999,50,278
"279","Jan28","chr8","8q",13,5470.35024510208,29424.9371826826,0.185119209041346,34895.2874277847,"chr8",80600001,85599999,50,279
"280","Jan28","chr8","8q",14,5278.67839122467,29255.5115165765,0.180542037368027,34534.1899078012,"chr8",75600001,80599999,50,280
"281","Jan28","chr8","8q",15,5708.08911649641,29684.2729293455,0.189086046867739,35392.3620458419,"chr8",70600001,75599999,50,281
"282","Jan28","chr8","8q",16,5549.28567524244,29517.5574569252,0.18464029998249,35066.8431321676,"chr8",65600001,70599999,50,282
"283","Jan28","chr8","8q",17,5459.13747101528,29969.8734793819,0.179761525498522,35429.0109503972,"chr8",60600001,65599999,50,283
"284","Jan28","chr8","8q",18,5581.74454418752,29787.1034854398,0.184587721180704,35368.8480296274,"chr8",55600001,60599999,50,284
"285","Jan28","chr8","8q",19,5311.83103880145,29382.0871774107,0.17745505645709,34693.9182162122,"chr8",50600001,55599999,50,285
"286","Jan28","chr9","9p",1,5643.50150520363,29684.3058269128,0.187497015625505,35327.8073321164,"chr9",200001,5199999,50,286
"287","Jan28","chr9","9p",2,5627.15585355785,29800.4269143123,0.187250786649184,35427.5827678701,"chr9",5200001,10199999,50,287
"288","Jan28","chr9","9p",3,5427.04833069082,29292.8022440302,0.184405521890354,34719.850574721,"chr9",10200001,15199999,50,288
"289","Jan28","chr9","9p",4,5571.4038355085,29998.0444805257,0.182932490879564,35569.4483160342,"chr9",15200001,20199999,50,289
"290","Jan28","chr9","9p",5,5445.74429365694,28677.8307804128,0.188571722647987,34123.5750740697,"chr9",20200001,25199999,50,290
"291","Jan28","chr9","9p",6,5301.35174284584,29080.0592487425,0.181399394954666,34381.4109915884,"chr9",25200001,30199999,50,291
"292","Jan28","chr9","9p",7,5379.48821530997,28671.5395713979,0.185421338005685,34051.0277867078,"chr9",30200001,35199999,50,292
"293","Jan28","chr9","9q",1,5598.4202865309,30388.1882919184,0.181901856704035,35986.6085784489,"chr9",135800001,141099999,50,293
"294","Jan28","chr9","9q",2,5740.33331165774,29175.5309675437,0.19291543324182,34915.8642792009,"chr9",130500001,135799999,50,294
"295","Jan28","chr9","9q",3,5914.39960031749,30108.4953178107,0.192706754099037,36022.8949181279,"chr9",125500001,130499999,50,295
"296","Jan28","chr9","9q",4,5701.43671606943,30263.8088232771,0.185683829970727,35965.2455393464,"chr9",120500001,125499999,50,296
"297","Jan28","chr9","9q",5,5621.4570785581,30401.8570096799,0.181933970579278,36023.3140882379,"chr9",115500001,120499999,50,297
"298","Jan28","chr9","9q",6,5900.89851712208,30147.3516790014,0.192532320913717,36048.2501961234,"chr9",110500001,115499999,50,298
"299","Jan28","chr9","9q",7,5658.52390312647,30215.8859819398,0.1843773193271,35874.4098850663,"chr9",105500001,110499999,50,299
"300","Jan28","chr9","9q",8,5735.72619572609,30190.8995322042,0.187333212553724,35926.6257279302,"chr9",100500001,105499999,50,300
"301","Jan28","chr9","9q",9,5620.99497905328,28709.0257502003,0.192547878799574,34330.0207292533,"chr9",95500001,100499999,50,301
"302","Jan28","chr9","9q",10,5738.46957561461,29844.6098086838,0.188617774732834,35583.0793842982,"chr9",90100001,95499999,50,302
"303","Jan28","chr9","9q",11,5620.52012604921,29908.6666849099,0.184250600950676,35529.1868109591,"chr9",85100001,90099999,50,303
"304","Jan28","chr9","9q",12,5662.47632575287,29529.5424592594,0.188425120632757,35192.0187850123,"chr9",80100001,85099999,50,304
"305","Jan28","chr9","9q",13,5648.65456983533,30115.5477423272,0.185660022766705,35764.2023121626,"chr9",75100001,80099999,50,305
"306","Jan28","chr10","10p",1,5459.98021965089,30003.9832921009,0.17819121407756,35463.9635117516,"chr10",100001,5099999,50,306
"307","Jan28","chr10","10p",2,5742.00375577216,29289.3903870402,0.192703682033175,35031.3941428122,"chr10",5100001,10099999,50,307
"308","Jan28","chr10","10p",3,5713.56157285795,30013.2290616557,0.18709832435217,35726.7906345135,"chr10",10100001,15099999,50,308
"309","Jan28","chr10","10p",4,5588.94653883853,29820.8035662846,0.184746736116531,35409.7501051231,"chr10",15100001,20499999,50,309
"310","Jan28","chr10","10p",5,5620.53350651188,30107.1800807415,0.183551154975576,35727.7135872534,"chr10",20500001,25499999,50,310
"311","Jan28","chr10","10p",6,5715.71293907085,30051.665368479,0.18686200512112,35767.3783075498,"chr10",25500001,30499999,50,311
"312","Jan28","chr10","10p",7,5900.71986621343,29326.9848019383,0.198154835204918,35227.7046681517,"chr10",30500001,35499999,50,312
"313","Jan28","chr10","10q",1,5353.8399344571,31484.5356747824,0.166539187814138,36838.3756092391,"chr10",130100001,135499999,50,313
"314","Jan28","chr10","10q",2,5693.45435426281,31270.2866928331,0.178311634876924,36963.7410470957,"chr10",124700001,130099999,50,314
"315","Jan28","chr10","10q",3,5511.73224173991,30641.1122874699,0.177306042307427,36152.8445292096,"chr10",119700001,124699999,50,315
"316","Jan28","chr10","10q",4,5687.44628463216,30849.5955915096,0.181394865349469,36537.0418761417,"chr10",114700001,119699999,50,316
"317","Jan28","chr10","10q",5,5711.46158825383,29573.1536825081,0.189412439448955,35284.6152707619,"chr10",109700001,114699999,50,317
"318","Jan28","chr10","10q",6,5587.76102335959,29696.5903951142,0.184659445672174,35284.3514184738,"chr10",104700001,109699999,50,318
"319","Jan28","chr10","10q",7,5814.59940254645,29585.7333367165,0.193223205336984,35400.3327392627,"chr10",99700001,104699999,50,319
"320","Jan28","chr10","10q",8,5622.10689497527,29947.9282096789,0.18499107133289,35570.035104654,"chr10",94700001,99699999,50,320
"321","Jan28","chr10","10q",9,5849.07068619523,29118.0942619435,0.197911128227774,34967.1649481388,"chr10",89700001,94699999,50,321
"322","Jan28","chr10","10q",10,5419.11099673089,29573.0442737431,0.180058971978158,34992.155270474,"chr10",84500001,89699999,50,322
"323","Jan28","chr10","10q",11,5361.34640311955,29733.4971329221,0.177421994493192,35094.8435360415,"chr10",79400001,84499999,50,323
"324","Jan28","chr10","10q",12,5990.63912429547,29837.0865702178,0.198029065616849,35827.7256945131,"chr10",74400001,79399999,50,324
"325","Jan28","chr10","10q",13,5764.10802756725,30086.9622167869,0.188262908703859,35851.0702443538,"chr10",69400001,74399999,50,325
"326","Jan28","chr10","10q",14,5426.74286023154,29631.3353364351,0.181897503372231,35058.0781966667,"chr10",64400001,69399999,50,326
"327","Jan28","chr10","10q",15,5637.27810310653,30238.7193467597,0.183622788379915,35875.9974498663,"chr10",59400001,64399999,50,327
"328","Jan28","chr10","10q",16,5125.90969560489,28905.7128376865,0.177867377236843,34031.6225332914,"chr10",54400001,59399999,50,328
"329","Jan28","chr10","10q",17,5414.45552756629,28837.5205435309,0.185501406491086,34251.976071097,"chr10",47600001,54399999,50,329
"330","Jan28","chr11","11p",1,5359.56755674407,27516.9589639324,0.193170934309457,32876.5265206762,"chr11",100001,5299999,50,330
"331","Jan28","chr11","11p",2,5724.72701418772,29417.726571612,0.191402671163061,35142.4535857996,"chr11",5300001,10299999,50,331
"332","Jan28","chr11","11p",3,5757.39482083693,30549.3951831114,0.186252036817505,36306.7900039482,"chr11",10300001,15299999,50,332
"333","Jan28","chr11","11p",4,5717.6892336741,30565.092685636,0.183739568547109,36282.78191931,"chr11",15300001,20299999,50,333
"334","Jan28","chr11","11p",5,5320.78885055754,29077.8455494201,0.182124598188117,34398.6343999777,"chr11",20300001,25299999,50,334
"335","Jan28","chr11","11p",6,5421.42015836342,29049.7148240204,0.184669129485859,34471.1349823839,"chr11",25300001,30299999,50,335
"336","Jan28","chr11","11p",7,5728.29938580285,30289.0412845582,0.186609535367915,36017.340670361,"chr11",30300001,35299999,50,336
"337","Jan28","chr11","11p",8,5466.44172078298,29626.7952760602,0.182435669357664,35093.2369968432,"chr11",35300001,40299999,50,337
