"id","seqnames","arm","combine","short.corrected2","long.corrected2","ratio.corrected2","nfrags.corrected2","seqnames2","start","end","binsize","bin"
"338","Jan28","chr11","11p",9,5525.52897398384,29330.6679638721,0.185233002457129,34856.1969378558,"chr11",40300001,45299999,50,338
"339","Jan28","chr11","11p",10,5240.53638784375,26617.0899387671,0.193989193222161,31857.6263266107,"chr11",45300001,50399999,50,339
"340","Jan28","chr11","11q",1,5434.60950295071,31575.1315717382,0.16907409334941,37009.7410746887,"chr11",129900001,134899999,50,340
"341","Jan28","chr11","11q",2,5612.29841213042,30426.2646901812,0.182449061399772,36038.5631023115,"chr11",124900001,129899999,50,341
"342","Jan28","chr11","11q",3,5773.69642428811,31117.8502379722,0.182126770431342,36891.5466622602,"chr11",119900001,124899999,50,342
"343","Jan28","chr11","11q",4,5641.45933721298,30555.3046318107,0.182506701146633,36196.7639690234,"chr11",114900001,119899999,50,343
"344","Jan28","chr11","11q",5,5433.22126552445,30491.8709118469,0.175193650466149,35925.0921773712,"chr11",109900001,114899999,50,344
"345","Jan28","chr11","11q",6,5545.87803226035,29609.9782315558,0.18488450074844,35155.8562638161,"chr11",104900001,109899999,50,345
"346","Jan28","chr11","11q",7,5401.52345766551,29564.0986045167,0.180647445850247,34965.6220621822,"chr11",99900001,104899999,50,346
"347","Jan28","chr11","11q",8,5424.93863537404,28840.0271537036,0.186931309594525,34264.9657890777,"chr11",94600001,99899999,50,347
"348","Jan28","chr11","11q",9,5294.60620598955,28927.4714322482,0.180446983711504,34222.0776382377,"chr11",89300001,94599999,50,348
"349","Jan28","chr11","11q",10,5674.82308331708,29433.9160689069,0.191470399016892,35108.739152224,"chr11",84100001,89299999,50,349
"350","Jan28","chr11","11q",11,5458.52364543651,30180.8548290285,0.178327563698076,35639.378474465,"chr11",79100001,84099999,50,350
"351","Jan28","chr11","11q",12,5885.442874447,29827.5359868951,0.19396899804283,35712.9788613419,"chr11",74100001,79099999,50,351
"352","Jan28","chr11","11q",13,5905.1224276439,29838.0303544237,0.195299436930796,35743.1527820672,"chr11",68800001,74099999,50,352
"353","Jan28","chr11","11q",14,5656.25460737353,26684.1074055387,0.208751806981466,32340.3620129117,"chr11",63800001,68799999,50,353
"354","Jan28","chr11","11q",15,5721.48053127297,28718.6838476094,0.1960824228088,34440.1643788821,"chr11",58800001,63799999,50,354
"355","Jan28","chr12","12p",1,5809.19000503257,30263.5722876657,0.189081420509673,36072.7622926979,"chr12",200001,5199999,50,355
"356","Jan28","chr12","12p",2,5457.00950911176,27094.2998933443,0.199965260249548,32551.3094024559,"chr12",5200001,10499999,50,356
"357","Jan28","chr12","12p",3,5707.32094667751,29168.5411561511,0.193292862835522,34875.8621028285,"chr12",10500001,15499999,50,357
"358","Jan28","chr12","12p",4,5493.21077119358,29618.2288914532,0.183325759904971,35111.4396626468,"chr12",15500001,20499999,50,358
"359","Jan28","chr12","12p",5,5528.88653877767,29547.6435207791,0.185524222482438,35076.5300595568,"chr12",20500001,25499999,50,359
"360","Jan28","chr12","12p",6,5868.85941101955,30000.3005589966,0.193280300965513,35869.1599700162,"chr12",25500001,30499999,50,360
"361","Jan28","chr12","12q",1,5124.94537372078,29353.6135473554,0.173104051856002,34478.5589210758,"chr12",128500001,133799999,50,361
"362","Jan28","chr12","12q",2,5552.16607386962,29622.2038942633,0.18402828425957,35174.3699681327,"chr12",123500001,128499999,50,362
"363","Jan28","chr12","12q",3,5802.89528287425,28187.032118073,0.201682810636124,33989.9274009469,"chr12",118400001,123499999,50,363
"364","Jan28","chr12","12q",4,5647.96709384432,31155.1594824886,0.178441443242981,36803.1265763326,"chr12",113400001,118399999,50,364
"365","Jan28","chr12","12q",5,5635.53208479217,29531.7537435166,0.188501225740022,35167.2858283085,"chr12",108200001,113399999,50,365
"366","Jan28","chr12","12q",6,5724.88026930861,30028.2067191743,0.186852963843614,35753.0869884828,"chr12",103200001,108199999,50,366
"367","Jan28","chr12","12q",7,5602.80764268415,29606.1130082266,0.186383062862445,35208.9206509108,"chr12",98200001,103199999,50,367
"368","Jan28","chr12","12q",8,5760.97883681553,29040.0722284949,0.194532787403012,34801.0510653104,"chr12",93200001,98199999,50,368
"369","Jan28","chr12","12q",9,5687.67270045165,28952.0327789287,0.195414747509354,34639.7054793804,"chr12",88200001,93199999,50,369
"370","Jan28","chr12","12q",10,5111.68095747679,28815.6657210622,0.178667992450066,33927.346678539,"chr12",83200001,88199999,50,370
"371","Jan28","chr12","12q",11,5363.006627823,29253.7747351325,0.182543752822968,34616.7813629556,"chr12",78200001,83199999,50,371
"372","Jan28","chr12","12q",12,5526.14406509934,29133.8358936628,0.188992488891228,34659.9799587622,"chr12",73200001,78199999,50,372
"373","Jan28","chr12","12q",13,5694.30600466401,28980.2734837714,0.194245677087267,34674.5794884354,"chr12",68200001,73199999,50,373
"374","Jan28","chr12","12q",14,5743.00381831103,29942.1671800357,0.189518329054631,35685.1709983468,"chr12",63200001,68199999,50,374
"375","Jan28","chr12","12q",15,5454.59935370131,29124.7671109474,0.186153936485231,34579.3664646487,"chr12",58200001,63199999,50,375
"376","Jan28","chr12","12q",16,5568.87698730477,27317.9889327807,0.200849966232677,32886.8659200851,"chr12",53200001,58199999,50,376
"377","Jan28","chr12","12q",17,5803.55139258407,28901.6117793904,0.196736486504397,34705.1631719742,"chr12",48200001,53199999,50,377
"378","Jan28","chr12","12q",18,5750.47179486414,29206.3948711857,0.194598818159691,34956.8666660499,"chr12",43200001,48199999,50,378
"379","Jan28","chr12","12q",19,5298.03383057399,27719.6871730834,0.190534400427269,33017.7210036574,"chr12",38200001,43199999,50,379
"380","Jan28","chr13","13q",1,5529.19511391411,28860.6291502418,0.187733455493788,34389.8242641556,"chr13",109400001,115099999,50,380
"381","Jan28","chr13","13q",2,5494.64035412109,29602.5817037335,0.183106145962829,35097.2220578546,"chr13",104400001,109399999,50,381
"382","Jan28","chr13","13q",3,5524.29664738112,29584.676481394,0.183233786450461,35108.973128775,"chr13",99400001,104399999,50,382
"383","Jan28","chr13","13q",4,5644.17662582536,29652.4612034522,0.187766149427787,35296.6378292775,"chr13",94400001,99399999,50,383
"384","Jan28","chr13","13q",5,5421.03035475698,28693.4621016813,0.188832437538282,34114.4924564383,"chr13",89400001,94399999,50,384
"385","Jan28","chr13","13q",6,5182.83222459186,28176.0273403918,0.185785947769581,33358.8595649837,"chr13",84100001,89399999,50,385
"386","Jan28","chr13","13q",7,5224.66319256656,28662.8135024178,0.182393269093385,33887.4766949844,"chr13",79100001,84099999,50,386
"387","Jan28","chr13","13q",8,5639.37533948026,29654.3962038213,0.187525693891569,35293.7715433017,"chr13",74100001,79099999,50,387
"388","Jan28","chr13","13q",9,5367.27684361005,28679.196971397,0.188793135663999,34046.4738150071,"chr13",69100001,74099999,50,388
"389","Jan28","chr13","13q",10,5285.62074568321,28219.3814840598,0.189062071414291,33505.0022297431,"chr13",64100001,69099999,50,389
"390","Jan28","chr13","13q",11,5486.23360901833,28995.462984633,0.189057867134583,34481.6965936513,"chr13",59100001,64099999,50,390
"391","Jan28","chr13","13q",12,5239.95929245236,27790.0220165016,0.191793761387197,33029.981308954,"chr13",54100001,59099999,50,391
"392","Jan28","chr13","13q",13,5703.83895690255,27903.159597138,0.200320629872062,33606.9985540405,"chr13",49100001,54099999,50,392
"393","Jan28","chr13","13q",14,5829.16322174413,29250.439692453,0.196534532942619,35079.6029141971,"chr13",44100001,49099999,50,393
"394","Jan28","chr13","13q",15,5809.45597131786,29531.2565815483,0.193422633085725,35340.7125528662,"chr13",39100001,44099999,50,394
"395","Jan28","chr13","13q",16,5336.98820205544,29111.0680410426,0.181565418626108,34448.0562430981,"chr13",34100001,39099999,50,395
"396","Jan28","chr13","13q",17,5893.3729674822,29854.1690397826,0.19331320610994,35747.5420072648,"chr13",29100001,34099999,50,396
"397","Jan28","chr13","13q",18,5806.13845389818,30169.6894497495,0.188670245890226,35975.8279036476,"chr13",24100001,29099999,50,397
"398","Jan28","chr14","14q",1,5567.08386263974,29273.012004779,0.185966209746223,34840.0958674184,"chr14",102200001,107199999,50,398
"399","Jan28","chr14","14q",2,5555.03494262012,31255.858133854,0.174245243392636,36810.8930764739,"chr14",97200001,102199999,50,399
"400","Jan28","chr14","14q",3,5627.72303938329,31321.7666522283,0.177254292123122,36949.4896916113,"chr14",92200001,97199999,50,400
"401","Jan28","chr14","14q",4,5784.33850905548,29274.757908595,0.193713736623616,35059.0964176503,"chr14",87200001,92199999,50,401
"402","Jan28","chr14","14q",5,5304.20194368002,29491.8164966022,0.178657366618822,34796.0184402823,"chr14",82200001,87199999,50,402
"403","Jan28","chr14","14q",6,5536.85801867324,30222.0290824086,0.181173483982595,35758.8871010818,"chr14",77200001,82199999,50,403
"404","Jan28","chr14","14q",7,5783.56604714786,29791.1990886326,0.190594332687054,35574.7651357802,"chr14",72200001,77199999,50,404
"405","Jan28","chr14","14q",8,6100.95565314062,29531.6812334323,0.203220786726605,35632.6368865728,"chr14",67200001,72199999,50,405
"406","Jan28","chr14","14q",9,5676.20696914204,29857.7383597763,0.186943163354691,35533.9453289183,"chr14",62200001,67199999,50,406
"407","Jan28","chr14","14q",10,5826.10423171416,30222.7125000675,0.189894850545293,36048.8167317816,"chr14",57200001,62199999,50,407
"408","Jan28","chr14","14q",11,5832.34382254979,29395.1555059914,0.194822652387419,35227.4993285411,"chr14",52200001,57199999,50,408
"409","Jan28","chr14","14q",12,5564.94646578333,28969.4140592288,0.190842417231979,34534.3605250121,"chr14",47200001,52199999,50,409
"410","Jan28","chr14","14q",13,5146.1789447083,28569.1233926768,0.180606828741458,33715.3023373852,"chr14",42200001,47199999,50,410
"411","Jan28","chr14","14q",14,5296.28384861537,28728.7920830077,0.183181092145254,34025.0759316231,"chr14",37200001,42199999,50,411
"412","Jan28","chr14","14q",15,5724.97734937155,30167.2005549199,0.186859400188483,35892.1779042914,"chr14",32200001,37199999,50,412
"413","Jan28","chr14","14q",16,5544.45447807364,29029.2916847025,0.190209423075433,34573.7461627762,"chr14",27200001,32199999,50,413
"414","Jan28","chr14","14q",17,5587.01145562994,28976.026854975,0.190852461849887,34563.0383106048,"chr14",22200001,27199999,50,414
"415","Jan28","chr15","15q",1,5614.74126433616,29202.2150097292,0.188555104420933,34816.9562740652,"chr15",97400001,102399999,50,415
"416","Jan28","chr15","15q",2,5768.93332498458,30828.2928377919,0.184230521542869,36597.2261627764,"chr15",92400001,97399999,50,416
"417","Jan28","chr15","15q",3,5754.09986417821,29653.3713621944,0.191120345992097,35407.4712263723,"chr15",87400001,92399999,50,417
"418","Jan28","chr15","15q",4,5632.34743485447,29416.9115059691,0.18994462995624,35049.2589408234,"chr15",81600001,87399999,50,418
"419","Jan28","chr15","15q",5,5799.02254696929,30904.211716402,0.184774838445608,36703.234263371,"chr15",76600001,81599999,50,419
"420","Jan28","chr15","15q",6,5651.7486045485,29841.0506528079,0.187261603334198,35492.7992573562,"chr15",71600001,76599999,50,420
"421","Jan28","chr15","15q",7,6113.65902447085,31016.6291913688,0.193161866821306,37130.2882158394,"chr15",66600001,71599999,50,421
"422","Jan28","chr15","15q",8,5935.64982713832,29833.097797723,0.197203961492974,35768.7476248611,"chr15",61600001,66599999,50,422
"423","Jan28","chr15","15q",9,5934.66461574426,30643.8504001075,0.191489393841177,36578.5150158517,"chr15",56600001,61599999,50,423
"424","Jan28","chr15","15q",10,5839.36544500748,30641.7969944155,0.188067743633133,36481.162439423,"chr15",51600001,56599999,50,424
"425","Jan28","chr15","15q",11,5849.47104269263,29703.936533607,0.194758882378956,35553.4075762996,"chr15",46600001,51599999,50,425
"426","Jan28","chr15","15q",12,5583.12716556454,27949.3510394751,0.196209848634551,33532.4782050395,"chr15",41600001,46599999,50,426
"427","Jan28","chr15","15q",13,6003.48992676048,29718.9728020389,0.198457902082751,35722.4627287993,"chr15",36600001,41599999,50,427
"428","Jan28","chr15","15q",14,5517.10957216026,29493.7001462216,0.183940252114399,35010.8097183818,"chr15",31200001,36599999,50,428
"429","Jan28","chr15","15q",15,5297.11168431955,29086.3861422383,0.179036122036629,34383.4978265578,"chr15",25100001,31199999,50,429
"430","Jan28","chr16","16p",1,5394.5332699244,NA,NA,31654.2243846551,"chr16",100001,5099999,50,430
"431","Jan28","chr16","16p",2,5380.89623215236,30676.3246518871,0.171825934299608,36057.2208840393,"chr16",5100001,10199999,50,431
"432","Jan28","chr16","16p",3,5469.49051469643,28779.4951873646,0.185553724963746,34248.9857020607,"chr16",10200001,15599999,50,432
"433","Jan28","chr16","16p",4,5421.01575354272,28751.1736682348,0.184506986236138,34172.1894217773,"chr16",15600001,21599999,50,433
"434","Jan28","chr16","16p",5,5482.84797411886,29771.2396476963,0.18237327891363,35254.087621815,"chr16",21600001,26799999,50,434
"435","Jan28","chr16","16p",6,5099.18908615438,24315.7133392561,0.20902113524577,29414.9024254101,"chr16",26800001,32599999,50,435
"436","Jan28","chr16","16q",1,5671.20994161854,28998.69276081,0.193469341671518,34669.9027024281,"chr16",85000001,90199999,50,436
"437","Jan28","chr16","16q",2,5751.27712589004,30625.5834707105,0.184309136721552,36376.8605966003,"chr16",80000001,84999999,50,437
"438","Jan28","chr16","16q",3,5561.06112522583,30805.7295792166,0.177433582061837,36366.7907044423,"chr16",75000001,79999999,50,438
"439","Jan28","chr16","16q",4,5342.71549636698,28456.3327942466,0.184336871659183,33799.0482906133,"chr16",69700001,74999999,50,439
"440","Jan28","chr16","16q",5,5611.53272036181,28867.4142483327,0.191901216612241,34478.9469686942,"chr16",64700001,69699999,50,440
"441","Jan28","chr16","16q",6,5404.53520739188,29242.8674709044,0.183171505529588,34647.4026782964,"chr16",59700001,64699999,50,441
"442","Jan28","chr16","16q",7,5742.77527966502,30377.9031561082,0.185330249527294,36120.678435773,"chr16",54700001,59699999,50,442
"443","Jan28","chr16","16q",8,5584.39605122885,30450.2450230258,0.180774953879671,36034.6410742545,"chr16",49700001,54699999,50,443
"444","Jan28","chr17","17p",1,5739.72567536182,26896.2445750825,0.208936911629765,32635.9702504439,"chr17",1,5199999,50,444
"445","Jan28","chr17","17p",2,5627.9362549196,29433.5755557565,0.190022946001149,35061.5118106757,"chr17",5200001,10199999,50,445
"446","Jan28","chr17","17p",3,5501.11681834374,30564.7021228447,0.175981615797052,36065.8189411884,"chr17",10200001,15199999,50,446
"447","Jan28","chr17","17p",4,5164.38008724567,26218.9497398101,0.191706302358382,31383.3298270554,"chr17",15200001,20699999,50,447
"448","Jan28","chr17","17q",1,5567.32113192269,28460.4270276085,0.191920289798954,34027.7481595307,"chr17",76000001,81195210,50,448
"449","Jan28","chr17","17q",2,6047.66435312128,29238.3290281455,0.202461753028218,35285.9933812663,"chr17",71000001,75999999,50,449
"450","Jan28","chr17","17q",3,5756.19776791099,30108.1118235597,0.18909224313511,35864.3095914707,"chr17",66000001,70999999,50,450
"451","Jan28","chr17","17q",4,5852.82098425123,29336.3456765727,0.197131512712838,35189.1666608238,"chr17",60900001,65999999,50,451
"452","Jan28","chr17","17q",5,5666.97421321149,28113.8641019701,0.197701950299636,33780.8383151815,"chr17",55900001,60899999,50,452
"453","Jan28","chr17","17q",6,5736.56931932864,30394.462766265,0.185771933164849,36131.0320855936,"chr17",50900001,55899999,50,453
"454","Jan28","chr17","17q",7,5812.84904005895,29698.4733882535,0.191757281793943,35511.3224283122,"chr17",45900001,50899999,50,454
"455","Jan28","chr17","17q",8,5656.89511648779,27145.6297833908,0.205267915146664,32802.5248998782,"chr17",40600001,45899999,50,455
"456","Jan28","chr17","17q",9,5633.95773466011,28598.7727747631,0.193553552857643,34232.7305094228,"chr17",35600001,40599999,50,456
"457","Jan28","chr17","17q",10,5655.8036628181,31038.5600751983,0.179793004139837,36694.3637380162,"chr17",30300001,35599999,50,457
"458","Jan28","chr17","17q",11,5802.90825648498,27332.0646920089,0.208390101009426,33134.9729484936,"chr17",25300001,30299999,50,458
"459","Jan28","chr18","18p",1,5625.72224152224,29199.0499311612,0.1904584194497,34824.7721726834,"chr18",100001,5099999,50,459
"460","Jan28","chr18","18p",2,5661.36828333653,30220.7872851441,0.184272317699826,35882.1555684806,"chr18",5100001,10099999,50,460
"461","Jan28","chr18","18q",1,5258.19521889074,29211.1058613118,0.177070149362995,34469.3010802023,"chr18",72900001,77999999,50,461
"462","Jan28","chr18","18q",2,5403.01619859005,29621.0469325539,0.180103164983242,35024.063131144,"chr18",67700001,72899999,50,462
"463","Jan28","chr18","18q",3,5400.96441386536,29094.2652658663,0.186841455719232,34495.2296797317,"chr18",62700001,67699999,50,463
"464","Jan28","chr18","18q",4,5622.92258407254,29535.1604545924,0.187806332117048,35158.0830386649,"chr18",57700001,62699999,50,464
"465","Jan28","chr18","18q",5,5827.67772929948,30416.4052907073,0.188497397611198,36244.0830200067,"chr18",52700001,57699999,50,465
"466","Jan28","chr18","18q",6,5565.35264355453,29950.3139424052,0.183103385504105,35515.6665859597,"chr18",47400001,52699999,50,466
"467","Jan28","chr18","18q",7,5823.02850140379,30939.8246651914,0.185925650204901,36762.8531665949,"chr18",42400001,47399999,50,467
"468","Jan28","chr18","18q",8,5395.87012558831,29943.0477417318,0.178407431822355,35338.9178673202,"chr18",37400001,42399999,50,468
"469","Jan28","chr18","18q",9,5828.42414822307,30521.1616904257,0.18860540304831,36349.5858386487,"chr18",32400001,37399999,50,469
"470","Jan28","chr18","18q",10,5306.33360017813,29504.5105952398,0.178332346018313,34810.8441954179,"chr18",27400001,32399999,50,470
"471","Jan28","chr18","18q",11,5580.07118728759,30281.4386836232,0.181996807090513,35861.5098709108,"chr18",22400001,27399999,50,471
"472","Jan28","chr19","19p",1,5410.54013823707,25680.33401298,0.207464758829426,31090.8741512166,"chr19",200001,5199999,50,472
"473","Jan28","chr19","19p",2,5456.39987652526,27071.5510819199,0.197468569332827,32527.9509584447,"chr19",5200001,10499999,50,473
"474","Jan28","chr19","19p",3,5684.33553576796,25729.3720001322,0.218135742664515,31413.7075358997,"chr19",10500001,15499999,50,474
"475","Jan28","chr19","19p",4,5579.01156347175,26333.9999848743,0.207592833882089,31913.0115483456,"chr19",15500001,20499999,50,475
"476","Jan28","chr19","19q",1,5187.67017456526,25068.9528960923,0.203552221458227,30256.6230706572,"chr19",54100001,59099999,50,476
"477","Jan28","chr19","19q",2,5485.84209990553,26278.1931398196,0.205651876852741,31764.0352397247,"chr19",49100001,54099999,50,477
"478","Jan28","chr19","19q",3,5548.27601936057,26111.6923444193,0.208734678485641,31659.9683637794,"chr19",44100001,49099999,50,478
"479","Jan28","chr19","19q",4,5230.92220775856,27164.0145874492,0.190713766297523,32394.9367952074,"chr19",39100001,44099999,50,479
"480","Jan28","chr19","19q",5,5479.32163038146,27226.2419842818,0.198378859391269,32705.5636146629,"chr19",34100001,39099999,50,480
"481","Jan28","chr19","19q",6,5532.88766878104,31672.9637986317,0.171301145880588,37205.8514674124,"chr19",29100001,34099999,50,481
"482","Jan28","chr20","20p",1,5779.25342499581,28674.8394379398,0.197990060590085,34454.0928629353,"chr20",100001,5099999,50,482
"483","Jan28","chr20","20p",2,5723.12867800504,30055.9232690688,0.187730848634671,35779.0519470739,"chr20",5100001,10099999,50,483
"484","Jan28","chr20","20p",3,5578.25920244945,30524.3730619438,0.179331203807988,36102.6322643933,"chr20",10100001,15099999,50,484
"485","Jan28","chr20","20p",4,5572.01975896235,30260.0584804151,0.18017820488047,35832.0782393773,"chr20",15100001,20099999,50,485
"486","Jan28","chr20","20p",5,5681.99536771549,30995.7007731163,0.17971748637254,36677.6961408316,"chr20",20100001,25099999,50,486
"487","Jan28","chr20","20q",1,5640.86534071717,30826.0342469187,0.179054504626159,36466.8995876355,"chr20",57600001,62899999,50,487
"488","Jan28","chr20","20q",2,5521.05494236328,31120.836428751,0.175473830674627,36641.8913711141,"chr20",52600001,57599999,50,488
"489","Jan28","chr20","20q",3,5621.17131376105,29113.7416005359,0.189950305085386,34734.9129142967,"chr20",47600001,52599999,50,489
"490","Jan28","chr20","20q",4,5712.60785532845,30781.2600135019,0.183475445505923,36493.8678688299,"chr20",42600001,47599999,50,490
"491","Jan28","chr20","20q",5,5615.71195928172,31143.5111991265,0.176629287260807,36759.2231584081,"chr20",37600001,42599999,50,491
"492","Jan28","chr20","20q",6,5953.99681197406,29146.09252211,0.199522742527578,35100.0893340837,"chr20",32400001,37599999,50,492
"493","Jan28","chr21","21q",1,5866.71879133603,29829.5680796915,0.191306922668638,35696.286871027,"chr21",42800001,48099999,50,493
"494","Jan28","chr21","21q",2,5722.92975166592,30512.407066178,0.184000713868662,36235.3368178437,"chr21",37800001,42799999,50,494
"495","Jan28","chr21","21q",3,5723.77098763994,29589.4757127972,0.190635307364042,35313.2467004369,"chr21",32800001,37799999,50,495
"496","Jan28","chr21","21q",4,5537.97778379124,29536.4386317771,0.184846364101941,35074.4164155684,"chr21",27800001,32799999,50,496
"497","Jan28","chr21","21q",5,5571.00644819812,28792.0423009883,0.193280371382236,34363.0487491865,"chr21",22800001,27799999,50,497
"498","Jan28","chr21","21q",6,5295.86723377432,29072.6694216003,0.181820619880093,34368.5366553747,"chr21",17800001,22799999,50,498
"499","Jan28","chr22","22q",1,5461.82154541178,31694.2019318837,0.169850454874053,37156.023477295,"chr22",46000001,51199999,50,499
"500","Jan28","chr22","22q",2,5832.00799438505,30248.3023283384,0.189130802544665,36080.310322723,"chr22",41000001,45999999,50,500
"501","Jan28","chr22","22q",3,5855.80285939949,28637.9789250655,0.200137406781267,34493.7817844645,"chr22",36000001,40999999,50,501
"502","Jan28","chr22","22q",4,5703.77005209237,30809.5297734546,0.182059206777271,36513.2998255467,"chr22",31000001,35999999,50,502
"503","Jan28","chr22","22q",5,5927.36747323404,31018.9008547963,0.188213385099472,36946.2683280301,"chr22",26000001,30999999,50,503
"504","Jan28","chr22","22q",6,5227.8484100923,27139.1370310217,0.187891649588292,32366.9854411136,"chr22",20700001,25999999,50,504
